PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
633,3,0,28.1,4,3,69.6,2,0
634,3,1,38.1,0,3,5.0,1,0
635,1,1,32.6,0,3,104.16,0,1
636,2,1,21.0,0,3,36.38,0,1
637,3,0,26.2,2,0,31.94,2,0
638,1,1,20.4,2,0,10.1,0,1
639,2,1,42.9,1,0,9.15,0,1
640,2,1,30.3,1,2,91.15,1,1
641,1,0,52.8,0,2,11.33,0,0
642,2,1,29.3,4,1,47.8,0,1
643,1,0,21.5,1,0,15.98,1,0
644,2,0,11.8,1,2,5.0,2,0
645,1,0,8.4,2,3,5.0,2,0
646,3,0,11.0,4,3,25.15,1,0
647,3,1,33.2,0,0,119.06,1,1
648,3,0,36.1,1,1,14.74,2,0
649,3,0,11.0,4,1,14.14,2,0
650,2,1,40.7,4,3,13.5,2,1
651,1,1,24.2,0,1,23.52,2,1
652,3,0,31.8,4,0,18.59,2,0
653,3,1,49.3,4,3,67.83,1,1
654,3,0,40.8,4,2,22.54,0,0
655,2,0,26.8,1,2,22.68,2,0
656,1,0,19.3,0,1,5.0,2,1
657,2,0,4.2,4,3,129.9,0,1
658,2,1,21.4,4,3,9.2,0,1
659,3,0,27.5,1,2,5.0,0,0
660,3,1,18.2,0,3,34.82,0,1
661,2,1,28.4,2,3,28.95,0,1
662,3,1,30.9,1,3,17.16,0,0
663,3,1,27.3,0,1,17.55,1,0
664,1,0,22.2,4,3,49.2,0,1
665,1,1,32.0,0,0,6.97,0,0
666,1,0,35.3,0,1,54.92,1,0
667,1,1,16.9,0,3,33.48,0,1
668,1,1,46.9,2,3,17.37,2,0
669,1,0,28.8,0,0,19.6,2,0
670,2,0,30.2,2,1,9.49,0,0
671,1,0,38.5,4,2,44.63,1,0
672,3,1,32.8,2,2,23.02,2,1
673,1,1,41.4,4,1,12.38,1,1
674,3,0,33.4,4,3,29.01,2,0
675,2,0,22.7,2,3,174.63,0,1
676,3,0,34.3,1,2,18.28,1,0
677,1,0,16.3,3,2,81.1,1,0
678,2,1,31.3,0,2,13.54,1,1
679,3,0,29.6,3,0,5.0,2,0
680,3,0,27.5,0,2,7.31,2,0
681,3,0,28.5,0,0,17.36,2,0
682,2,0,7.4,4,1,7.94,0,0
683,1,1,23.4,0,3,5.0,2,1
684,3,0,31.1,0,2,78.88,0,0
685,3,1,31.9,2,3,59.43,1,1
686,3,0,17.7,3,3,43.39,1,0
687,3,0,45.2,2,2,5.88,0,0
688,2,1,19.6,0,2,5.0,2,1
689,3,0,41.6,4,1,5.0,0,0
690,1,1,35.1,2,0,41.2,1,1
691,2,1,22.2,2,0,84.56,1,1
692,2,0,51.3,1,3,18.02,0,0
693,3,1,15.7,0,2,5.0,2,0
694,1,1,41.0,4,1,22.98,2,1
695,1,1,42.0,2,1,13.73,0,1
696,3,1,22.0,2,1,15.03,0,0
697,2,1,46.7,4,1,31.07,2,1
698,3,1,27.0,0,1,40.59,1,1
699,1,1,33.5,1,0,5.0,0,0
700,2,1,33.1,2,0,5.0,2,1
701,3,0,28.4,1,0,165.52,2,1
702,1,0,39.7,3,2,8.48,1,0
703,2,1,39.5,0,3,5.0,1,1
704,1,0,9.0,3,1,6.74,1,0
705,1,1,45.7,3,2,5.0,1,0
706,3,1,10.1,3,1,15.91,1,1
707,2,0,42.4,0,0,51.89,0,0
708,3,1,43.5,0,2,13.36,2,0
709,2,1,16.9,4,0,18.79,0,1
710,3,1,25.1,1,1,36.02,0,1
711,3,1,16.7,1,1,22.76,0,0
712,3,0,27.4,4,3,63.25,0,0
713,2,1,26.3,4,1,64.33,0,1
714,2,1,39.4,3,0,5.0,1,1
715,2,1,45.7,4,1,48.17,1,1
716,3,0,46.7,2,3,19.76,2,0
717,3,1,23.3,1,3,143.85,0,1
718,3,0,27.5,4,0,21.13,2,0
719,1,0,9.8,2,2,138.71,1,1
720,3,1,20.3,2,1,44.95,1,0
721,3,1,41.6,2,3,9.15,1,1
722,1,0,49.4,2,1,24.74,0,0
723,1,1,15.2,3,1,155.05,0,1
724,3,0,22.9,2,2,62.36,1,0
725,3,0,29.7,3,3,5.0,2,0
726,3,1,33.4,3,1,39.21,2,0
727,1,1,20.3,2,3,13.57,1,1
728,3,0,35.1,1,0,5.0,2,0
729,1,0,24.3,2,0,16.53,1,1
730,1,0,29.8,2,1,8.56,2,0
731,1,0,36.6,2,3,54.67,1,1
732,3,1,30.1,1,1,13.17,2,0
733,3,1,24.8,0,3,56.24,0,0
734,3,1,28.7,0,3,5.0,1,0
735,2,1,28.9,3,2,11.77,1,0
736,3,1,25.6,3,2,8.83,2,1
737,2,0,26.9,1,2,8.51,1,0
738,3,1,49.2,4,1,5.0,1,0
739,2,1,36.7,0,2,6.63,1,1
740,2,1,26.5,3,2,25.95,0,1
741,2,1,38.4,0,0,11.02,0,1
742,2,1,26.0,1,3,17.29,2,0
743,3,0,44.1,1,3,15.14,0,0
744,3,0,34.4,4,2,66.77,2,0
745,1,0,28.7,4,3,75.42,0,0
746,3,1,35.4,1,0,21.73,2,0
747,2,0,11.1,3,0,12.82,0,1
748,3,0,16.5,0,2,5.0,0,0
749,3,1,15.7,2,0,98.12,2,1
750,3,1,31.7,4,3,5.0,1,0
751,1,1,50.8,2,1,11.31,1,1
752,3,0,56.8,3,3,11.33,0,0
753,3,0,37.7,4,1,12.36,2,0
754,2,1,36.0,2,2,5.74,1,1
755,1,1,8.4,3,1,48.92,2,1
756,3,0,23.5,0,0,5.0,1,0
757,3,0,20.5,3,3,32.24,2,0
758,3,1,22.5,4,1,5.0,0,1
759,3,1,28.0,1,3,5.0,2,1
760,3,0,24.3,0,2,76.85,1,0
761,1,1,6.2,2,2,6.75,0,1
762,2,0,39.0,4,0,55.1,2,0
763,1,0,17.1,1,2,25.17,1,1
764,3,0,32.9,3,1,5.0,0,0
765,1,0,54.9,1,2,99.56,2,1
766,3,1,19.0,4,0,9.08,1,1
767,3,1,1.0,4,3,62.83,2,1
768,3,0,26.6,1,3,5.92,2,0
769,2,0,43.2,3,2,61.56,0,1
770,3,0,53.5,1,1,5.0,0,0
771,1,0,15.2,4,0,22.94,1,0
772,3,0,36.0,4,1,46.95,0,0
773,1,1,24.4,2,0,87.37,1,1
774,2,1,28.7,2,2,76.77,2,1
775,3,1,61.7,0,0,54.81,2,0
776,1,1,12.0,4,0,70.11,1,1
777,1,0,33.0,2,2,7.11,2,0
778,3,0,35.6,1,1,10.7,0,0
779,3,0,43.0,3,2,10.91,2,0
780,3,0,31.2,1,0,15.15,0,0
781,3,0,33.7,3,2,15.99,1,0
782,3,1,25.3,2,0,25.17,1,1
783,2,0,33.2,0,2,5.57,2,0
784,2,1,25.9,1,3,37.61,2,1
785,1,1,37.5,1,3,5.87,0,1
786,3,1,25.6,1,2,11.89,0,0
787,3,1,34.5,3,1,22.4,2,0
788,2,0,29.6,2,0,50.94,2,0
789,2,1,43.5,1,3,43.04,1,1
790,3,1,29.4,1,1,33.19,1,0
791,1,1,8.7,0,0,5.42,1,1
792,3,0,45.1,0,3,25.34,2,0
793,3,0,19.1,2,3,5.0,2,0
794,3,0,22.2,2,2,15.16,2,0
795,1,1,22.9,4,0,17.08,1,1
796,3,1,46.5,0,1,5.0,2,0
797,3,0,4.4,4,1,10.25,0,0
798,3,1,67.7,3,1,99.7,2,0
799,3,0,42.7,4,0,98.28,2,0
800,3,0,32.7,1,1,13.9,2,0
801,3,1,29.3,4,1,5.0,2,0
802,1,1,33.4,2,1,6.32,2,1
803,3,1,36.3,3,2,15.93,0,0
804,3,1,37.7,1,2,94.47,0,1
805,2,0,36.7,4,0,5.0,2,0
806,3,0,31.1,3,0,46.14,1,0
807,3,0,27.6,3,1,5.0,2,0
808,3,0,28.2,1,2,127.26,2,0
809,2,0,27.7,4,3,15.38,2,0
810,1,1,43.6,3,3,47.77,1,1
811,3,0,37.1,3,1,13.42,1,0
812,3,0,1.0,0,1,31.62,1,0
813,1,0,37.9,3,2,6.82,0,0
814,3,1,32.3,0,2,5.05,1,0
815,3,1,29.8,4,2,89.01,0,1
816,3,1,25.3,4,0,79.9,0,1
817,3,1,43.5,4,0,69.9,1,1
818,2,0,41.4,2,1,31.42,1,0
819,1,0,20.7,4,0,52.85,1,1
820,2,1,34.9,3,2,5.0,0,1
821,3,1,18.3,1,2,13.04,2,1
822,1,0,13.4,0,0,12.05,1,1
823,2,0,22.5,2,3,32.31,1,0
824,2,1,40.3,4,1,14.08,1,1
825,3,1,41.4,4,3,5.14,0,0
826,3,1,36.2,1,1,29.04,0,0
827,2,1,38.7,1,3,53.89,2,1
828,2,0,36.2,2,0,15.41,1,0
829,3,0,22.3,0,1,5.0,0,0
830,2,0,35.2,4,1,7.01,2,0
831,1,1,39.6,2,1,8.68,1,1
832,2,1,39.1,3,2,11.41,0,1
833,1,0,44.3,3,2,32.94,1,0
834,1,0,38.5,2,3,29.4,1,0
835,2,0,34.2,4,0,38.11,0,0
836,2,0,42.8,2,2,14.41,0,0
837,3,1,29.7,4,1,55.59,0,1
838,2,0,19.4,1,2,7.3,1,0
839,3,0,28.0,2,0,20.26,1,0
840,3,0,21.1,4,2,51.65,2,1
841,1,0,21.9,2,1,6.36,1,0
842,3,0,28.3,2,3,5.0,0,0
843,1,0,20.5,4,1,68.85,1,1
844,3,0,26.3,4,0,13.44,2,0
845,1,1,7.3,0,3,36.85,2,1
846,2,1,32.6,2,2,5.0,0,1
847,1,1,30.0,3,2,37.48,0,1
848,3,1,20.2,2,2,12.16,2,0
849,3,0,37.9,2,3,5.0,2,0
850,3,1,41.3,4,1,30.12,2,0
851,1,1,10.7,2,3,8.82,0,1
852,3,0,20.8,2,3,15.65,2,0
853,1,0,20.8,3,0,5.0,2,0
854,3,1,18.7,4,3,5.09,0,0
855,1,1,40.0,2,2,11.32,1,1
856,1,0,27.7,1,1,5.0,1,1
857,1,1,26.8,0,1,77.35,2,1
858,2,0,6.0,3,1,5.0,1,0
859,3,0,37.6,2,2,21.16,1,0
860,1,0,15.1,1,2,5.0,1,1
861,3,0,30.7,2,2,11.77,1,0
862,2,1,33.3,2,2,83.34,2,1
863,3,0,46.3,4,2,5.64,1,0
864,2,0,14.3,4,3,108.05,1,0
865,2,1,1.0,4,2,7.37,0,0
866,3,0,32.2,1,2,43.3,2,0
867,1,1,51.6,2,2,25.32,0,1
868,1,1,44.9,0,2,69.07,0,1
869,3,1,32.5,3,1,25.84,2,0
870,3,0,24.1,4,2,24.47,1,0
871,2,1,39.7,4,3,6.96,0,1
872,2,1,18.3,2,3,5.82,2,1
873,3,0,35.7,2,3,79.45,1,0
874,2,1,36.1,1,0,12.71,2,1
875,1,1,42.7,1,1,14.89,0,1
876,1,1,63.1,4,2,45.64,1,1
877,3,1,34.7,2,0,13.24,1,0
878,3,1,23.9,0,2,97.21,2,1
879,1,0,29.7,3,0,42.85,1,1
880,1,1,8.8,2,0,29.12,0,1
881,1,1,21.7,2,3,68.09,0,1
882,3,0,25.1,1,3,5.0,0,0
883,1,0,23.7,3,0,9.51,2,0
884,1,0,31.8,4,3,20.02,1,0
885,3,1,20.1,2,0,8.24,1,1
886,1,0,43.5,4,1,43.59,1,0
887,3,1,30.0,2,3,80.51,0,0
888,1,1,29.9,4,3,17.64,1,1
889,1,0,26.1,3,3,13.4,0,0
890,1,0,31.9,1,1,104.27,1,1
891,3,1,39.9,3,0,18.83,0,0
892,3,0,19.6,0,2,21.49,1,0
893,3,1,22.1,1,3,13.87,2,0
894,2,0,26.4,3,0,76.89,2,1
895,3,0,13.8,0,1,26.93,0,0
896,1,0,20.2,2,2,45.96,0,1
897,2,1,24.3,2,3,53.45,1,1
898,3,0,40.5,4,1,13.39,1,0
899,1,1,33.2,1,1,18.2,2,0
900,1,1,32.3,2,2,60.38,1,1
901,1,1,40.2,1,0,14.44,0,1
902,1,1,28.4,2,3,50.55,0,1
903,1,0,34.7,4,3,90.56,0,0
904,3,1,28.8,3,0,31.23,0,1
905,2,1,33.2,4,0,43.31,0,1
906,3,0,23.0,0,0,52.33,2,0
907,3,1,1.0,2,2,59.67,2,1
908,2,0,28.4,0,2,16.08,0,0
909,2,1,47.1,0,3,5.0,1,0
910,2,0,41.1,1,2,16.45,0,0
911,3,1,41.6,2,1,35.84,2,1
912,2,0,44.8,0,3,19.15,0,0
913,3,1,31.1,3,2,44.23,2,0
914,2,1,32.4,0,0,14.13,2,1
915,3,0,22.6,3,1,32.23,0,0
916,2,0,26.2,1,0,6.6,0,0
917,2,0,37.4,0,3,44.28,1,0
918,3,0,44.4,4,0,25.25,2,0
919,3,1,28.3,1,2,7.3,1,0
920,1,1,24.6,3,2,11.05,0,1
921,3,0,30.0,1,3,44.18,2,0
922,2,1,37.2,0,0,21.09,1,1
923,3,0,12.7,2,3,7.79,1,0
924,3,0,2.4,2,0,109.42,1,0
925,2,1,23.4,3,1,40.18,0,1
926,1,1,15.4,3,2,100.79,0,1
927,2,1,23.9,2,3,17.83,0,0
928,3,1,28.2,3,1,20.63,2,0
929,3,1,24.6,1,1,73.03,0,0
930,2,1,47.4,4,3,23.83,2,1
931,1,1,33.9,4,3,39.31,1,1
932,3,0,33.6,1,1,9.3,1,0
933,3,0,37.5,4,0,18.94,0,0
934,3,0,16.3,0,1,5.0,1,0
935,1,0,42.5,1,3,7.38,0,0
936,2,0,29.1,3,1,5.0,2,0
937,1,1,38.0,1,0,5.0,1,1
938,3,0,17.1,2,2,121.11,0,1
939,1,0,11.4,3,2,8.88,1,1
940,3,0,39.8,2,1,34.84,1,0
941,2,0,34.5,3,0,58.46,0,0
942,3,0,19.2,4,2,25.6,1,0
943,3,0,19.6,1,1,5.32,1,0
944,3,0,43.5,0,1,41.68,1,0
945,1,1,15.7,3,0,29.34,1,1
946,1,1,49.7,3,3,42.05,2,1
947,1,0,19.2,2,1,46.99,1,1
948,3,1,37.7,4,3,118.57,1,1
949,3,1,26.1,2,3,27.27,0,1
950,3,1,37.2,2,2,13.38,2,1
951,3,1,23.5,4,3,33.45,0,0
952,3,0,28.0,0,0,5.0,0,0
953,1,1,30.5,2,2,72.86,0,1
954,3,1,18.0,2,2,5.0,2,1
955,2,1,38.9,3,2,12.71,0,0
956,2,0,23.8,4,1,54.13,0,1
957,3,0,27.3,1,1,29.11,0,0
958,1,0,18.1,0,3,16.01,1,1
959,1,0,1.0,0,2,20.52,0,0
960,3,0,27.7,4,2,61.69,2,0
961,1,0,59.0,3,0,13.3,2,0
962,3,0,39.4,3,3,65.2,1,0
963,1,1,29.8,4,0,5.0,2,1
964,2,1,26.8,3,3,47.99,2,1
965,2,1,30.3,0,3,60.19,1,1
966,2,0,36.6,0,1,6.42,0,0
967,3,0,15.8,1,1,18.01,1,0
968,2,0,43.4,4,0,5.79,0,0
969,3,0,38.6,2,3,39.24,0,0
970,2,0,38.6,2,2,24.53,2,0
971,3,1,35.3,1,1,32.28,1,1
972,3,1,30.2,1,2,7.0,2,1
973,3,0,38.1,3,0,7.61,2,0
974,1,0,37.1,1,1,5.0,0,0
975,1,0,25.8,1,1,12.44,2,0
976,2,0,23.1,2,3,26.25,1,0
977,3,1,31.2,3,0,62.45,2,1
978,1,0,48.6,1,3,35.18,2,0
979,2,0,15.1,1,1,18.29,0,1
980,3,0,12.4,3,0,97.93,1,0
981,2,0,32.0,4,1,40.65,2,0
982,3,1,30.6,3,0,85.17,0,0
983,1,0,32.1,2,1,24.0,2,0
984,1,0,32.9,4,2,9.59,1,0
985,3,1,27.3,0,2,5.0,2,0
986,2,1,47.9,3,3,41.44,2,1
987,3,1,10.8,2,2,5.0,0,0
988,2,0,20.1,4,1,11.54,2,0
989,1,0,28.8,3,1,24.33,0,1
990,3,1,10.3,1,2,26.59,1,1
991,3,1,27.9,3,3,29.37,2,0
992,3,1,49.9,0,2,5.82,1,1
993,2,1,30.3,3,0,15.28,1,0
994,3,1,32.8,4,0,30.73,2,0
995,2,1,14.9,4,0,112.02,0,1
996,1,0,22.6,3,2,41.62,1,1
997,3,0,25.5,4,2,81.88,1,0
998,1,0,26.2,1,2,45.96,2,1
999,3,1,45.4,3,0,28.67,2,0
1000,2,1,36.7,1,3,6.82,2,1
